Campaign,Campaign Type,Networks,Budget,Budget type,Bid Strategy Type,Enhanced CPC,Final URL suffix,Campaign Status,Ad Group,Ad Group Type,Ad Group Status,Max CPC,Keyword,Criterion Type,ID,Location,Bid Modifier,Audience,Flexible Reach,Type,Ad type,Headline 1,Headline 1 position,Headline 2,Headline 2 position,Headline 3,Headline 3 position,Headline 4,Headline 4 position,Headline 5,Headline 5 position,Headline 6,Headline 6 position,Headline 7,Headline 7 position,Headline 8,Headline 8 position,Headline 9,Headline 9 position,Headline 10,Headline 10 position,Headline 11,Headline 11 position,Headline 12,Headline 12 position,Headline 13,Headline 13 position,Headline 14,Headline 14 position,Headline 15,Headline 15 position,Description 1,Description 2,Description 3,Description 4,Path 1,Path 2,Final URL,Status,Comment
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,تصليح غسالات الملابس,,,,,,,,,,,,Responsive search ad,تصليح غسالة في دبي,1,تصليح الغسالة أوتوماتيك,1,تصليح غسالة ال جي اتوماتيك,1,تصليح غسالات سامسونج دبي,,تصليح غسالة بوش وكوندور,,فني تصليح غسالة اتوماتيك دبي,,مصلح غسالات معتمد في دبي,,صيانة غسالة اتوماتيك بالمنزل,,اصلاح كارتة الغسالة فورا,,تصليح غسالة اليوم في دبي,,فحص مجاني قبل الإصلاح,,تصليح غسالتك في نفس اليوم,,سعر تصليح غسالة في دبي,,تكلفة تصليح غسالة معقولة,,ضمان على قطع الغيار,,نصلح غسالتك أوتوماتيك أو عادية في دبي، فني متخصص يصلك اليوم.,فحص مجاني قبل التصليح وقطع غيار أصلية لجميع الماركات مثل LG وSamsung.,تدفع بعد إتمام الإصلاح بالكامل، مع ضمان على القطعة والخدمة.,فنيون بخبرة سنوات في تصليح الغسالات بالمنزل، خدمة سريعة في دبي.,washing-machine,repair,https://applianceservicesdubai.com/washing-machine-repair/,Enabled,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,تصليح الثلاجات,,,,,,,,,,,,Responsive search ad,تصليح ثلاجة في دبي,1,تصليح ثلاجة سامسونج دبي,1,تصليح كمبروسر الثلاجة,1,تصليح فريزر الثلاجة,,تصليح ثلاجة توشيبا وبيكو,,تصليح باب الثلاجة بسرعة,,ثلاجتك تعمل من أول زيارة,,تبريد ثلاجتك يعود فورا,,احجز فني ثلاجات اليوم,,اطلب فني ثلاجات دبي الآن,,اعرف سعر تصليح ثلاجتك,,فحص مجاني قبل الإصلاح,,فنيون معتمدون في دبي,,تصليح ثلاجة بسعر واضح,,صيانة ثلاجات بأسعار مناسبة,,تصليح ثلاجات وفريزر وكمبروسر في دبي مع فحص مجاني، احجز فنيك اليوم,نصلح ثلاجات توشيبا وبيكو وسامسونج مع ضمان على قطع الغيار المستخدمة,لا تدفع شيئا قبل معرفة السعر، فحص وتشخيص مجاني قبل بدء الإصلاح,فنيون معتمدون في دبي يصلون بنفس اليوم لثلاجتك المتوقفة عن التبريد,refrigerator,repair,https://applianceservicesdubai.com/refrigerator-repair/,Enabled,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,تصليح غسالات الصحون,,,,,,,,,,,,Responsive search ad,تصليح جلايات الصحون بدبي,1,تصليح غسالة صحون بسرعة,1,فني تصليح غسالة صحون دبي,1,تصليح غسالة صحون اريستون,,تصليح جلايه في نفس اليوم,,تصليح غسالة صحون ال جي,,اصلاح غسالة صحون منزلية,,سعر تصليح غسالة صحون دبي,,فني غسالة صحون دبي معتمد,,صيانة غسالة صحون منزلية,,تصليح غسالة صحون بوش دبي,,رقم فني جلايات صحون دبي,,فحص مجاني قبل الإصلاح,,احجز فني اليوم بدبي,,تصليح بضمان وقطع أصلية,,تصليح غسالة صحون في دبي بنفس اليوم مع فحص مجاني قبل البدء,فنيون معتمدون لجميع الماركات مثل بوش وال جي واريستون بدبي,قطع غيار أصلية وضمان على الإصلاح بدون رسوم مخفية,خدمة سريعة وموثوقة لعملاء دبي، احجز فني جلايات صحون الآن,dishwasher,repair,https://applianceservicesdubai.com/dishwasher-repair/,Enabled,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,تصليح نشافات الملابس,,,,,,,,,,,,Responsive search ad,تصليح نشافة ملابس دبي,1,تصليح نشافة الغسالة العادية,1,اصلاح نشافة الغسالة العادية,1,تصليح مروحة الغسالة العادية,,فني نشافات دبي,,نشافتك تجف الملابس من جديد,,تجفيف كامل في زيارة واحدة,,نشافتك بلا أعطال متكررة,,احجز فني نشافات الآن,,اطلب تصليح نشافتك اليوم,,تصليح نشافة اليوم في دبي,,فحص مجاني قبل الإصلاح,,فنيون خبراء بجميع الماركات,,سعر تصليح نشافة ملابس دبي,,صيانة نشافة بسعر واضح مسبقا,,تصليح نشافة ملابس في دبي بزيارة واحدة وفحص مجاني، احجز فنيك الآن,نصلح جميع أنواع النشافات والماركات العالمية بقطع غيار أصلية مضمونة,تسعير واضح قبل البدء بالعمل بدون أي رسوم مخفية أو مفاجآت لاحقا,فنيون معتمدون في دبي متاحون اليوم لإصلاح نشافتك بسرعة وأمان,dryer-repair,,https://applianceservicesdubai.com/dryer-repair/,Enabled,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,1000013,"Dubai,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9041083,"Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9070456,"Palm Islands,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9189230,"Jabal Ali Second,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9189519,"Dubai Sports City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9189585,"Al Quoz Industrial Area 4,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9189674,"Dubai Production City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9189772,"Dubai Creek Harbour,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9190056,"Nadd Al Hamar,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9190079,"Dubai Investment Park - 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9190096,"Al Barsha 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9190172,"Al Sufouh 1,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9190191,"Jumeirah Park,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9190340,"Damac Hills,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9190838,"Dubai Investment Park First,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9190853,"International City Phase(2),Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9190877,"Al Twar,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9191291,"Ras Al Khor Industrial Area 3,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9191366,"Al Warqa 3,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9191386,"Al Safa,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9191435,"Dubai Festival City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9191492,"The Villa,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9191736,"Jabal Ali Industrial Second,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9191938,"Mudon,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9191960,"Green Community Village,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9192184,"Dubai Industrial City,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9193142,"Academic City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9193233,"Jebel Ali Freezone,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9193316,"Arabian Ranches,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9193322,"Al Quoz 1,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9193826,"Motor City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9193946,"Front,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9194132,"Za'abeel 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9194381,"Nad Al Sheba 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9194396,"Al Barsha 3,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9195239,"Al Khawaneej 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9195242,"Al Rashidiya,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9197694,"Dubai Marina,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9197736,"Jumeirah,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9197746,"Al Quoz,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9197761,"Al Wasl,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9197790,"Al Nahda,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9197916,"Dubai Silicon Oasis,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9197967,"Mirdif,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9198043,"Za'abeel,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9198106,"Al Quoz Industrial Area 3,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9198189,"Umm Suqeim,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9198260,"Dubai International City,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9198338,"Jumeirah Village Circle,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9198341,"Al Sufouh 2,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9198427,"Business Bay,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9198452,"Jumeirah 1,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9198549,"Jebel Ali Village,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9198556,"Umm Hurair Second,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9198642,"Al Garhoud,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9198744,"Nad Al Sheba,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9198768,"Al Qusais 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9198848,"Al Qusais,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9199034,"Al Barsha 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9199074,"Al Quoz Industrial Area 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9199106,"Jumeirah Village,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9199180,"Muhaisanah 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9207195,"Al Khawaneej 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9207873,"Jumeirah Golf Estates,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9208097,"Al Warqa 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9208485,"Nad Al Sheba 3,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9209088,"Ghadeer Al Tair,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9210267,"Za'abeel 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9210563,"Al Mizhar 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9210710,"Dubai South,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9210992,"Nad Al Sheba 4,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9211089,"Muhaisnah 1,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9211286,"Dubai Festival City,Dubai Festival City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9212181,"Golf City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9212312,"Hatta,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9213022,"Al Mamzar,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9213058,"Falconcity of Wonders,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9213270,"Port Rashid,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9213423,"Ras Al Khor Industrial Area 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9213612,"Nad Al Sheba 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9213907,"Jumeirah 2,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9215461,"Umm Ramool,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9216103,"Warsan 3,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9216199,"DAMAC Hills,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9216363,"Warsan 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9216394,"Jabal Ali Third,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9216541,"National Industries Park,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9217137,"Al Warqa,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9219995,"Muhaisnah,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9220064,"Emirates Hills,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9220208,"Al Warqa 4,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9220406,"Al Khawaneej 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9220858,"Al Warqa 5,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9221300,"Al Mizhar 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9221618,"Oud Al Muteena,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9226611,"Wadi Alamardi,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9228758,"World Islands,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9231956,"Al Khawaneej,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9235391,"Al Barsha South,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
صيانة الغسالات والثلاجات - الخدمات الأساسية,,,,,,,,,,,,,,,9236941,"Madinat Hind 3,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
